,Date,Basic Materials_SectorVolatility_7d_tplus7,Basic Materials_SectorReturn_avg_sum7d_fwd,Basic Materials_SectorVolatility_7d,Basic Materials_SectorReturn_avg,Basic Materials_GPR_Threat_Daily,Consumer Cyclicals_SectorVolatility_7d_tplus7,Consumer Cyclicals_SectorReturn_avg_sum7d_fwd,Consumer Cyclicals_SectorVolatility_7d,Consumer Cyclicals_SectorReturn_avg,Consumer Cyclicals_ArticlesCount_Daily,Consumer Non-Cyclicals_SectorVolatility_7d_tplus7,Consumer Non-Cyclicals_SectorReturn_avg_sum7d_fwd,Consumer Non-Cyclicals_SectorVolatility_7d,Consumer Non-Cyclicals_SectorReturn_avg,Consumer Non-Cyclicals_GPR_Threat_Daily,Energy_SectorVolatility_7d_tplus7,Energy_SectorReturn_avg_sum7d_fwd,Energy_SectorVolatility_7d,Energy_SectorReturn_avg,Energy_GPR_Threat_Daily,Financials_SectorVolatility_7d_tplus7,Financials_SectorReturn_avg_sum7d_fwd,Financials_SectorVolatility_7d,Financials_SectorReturn_avg,Financials_GPR_Threat_Daily,Industrials_SectorVolatility_7d_tplus7,Industrials_SectorReturn_avg_sum7d_fwd,Industrials_SectorVolatility_7d,Industrials_SectorReturn_avg,Industrials_ArticlesCount_Daily,Infrastuctures_SectorVolatility_7d_tplus7,Infrastuctures_SectorReturn_avg_sum7d_fwd,Infrastuctures_SectorVolatility_7d,Infrastuctures_SectorReturn_avg,Infrastuctures_GPR_Daily,Kesehatan_SectorVolatility_7d_tplus7,Kesehatan_SectorReturn_avg_sum7d_fwd,Kesehatan_SectorVolatility_7d,Kesehatan_SectorReturn_avg,Properties & Real Estate_SectorVolatility_7d_tplus7,Properties & Real Estate_SectorReturn_avg_sum7d_fwd,Properties & Real Estate_SectorVolatility_7d,Properties & Real Estate_SectorReturn_avg,Properties & Real Estate_GPR_Threat_Daily,Technology_SectorVolatility_7d_tplus7,Technology_SectorReturn_avg_sum7d_fwd,Technology_SectorVolatility_7d,Technology_SectorReturn_avg,Technology_GPR_Action_Daily,Transportation & Logistic_SectorVolatility_7d_tplus7,Transportation & Logistic_SectorReturn_avg_sum7d_fwd,Transportation & Logistic_SectorVolatility_7d,Transportation & Logistic_SectorReturn_avg,Transportation & Logistic_GPR_Action_Daily
125,2015-07-10,0.0095260878166016,-0.012348610781287093,0.015109385886425,0.0,606.6930084228516,0.0275426018181767,0.0,0.0253612042974597,0.0,4834.0,0.0142112055033855,0.0020923869306291964,0.0163957983010182,0.0,606.6930084228516,0.0151238272041079,0.0,0.0227809461549323,0.0,606.6930084228516,0.0165331647117719,0.0137329444376571,0.0206997746001378,0.0062853002540308,606.6930084228516,0.0180516089109744,0.0031550717778829,0.0179529091665636,0.0,4834.0,0.0211951052665988,0.005283588233982197,0.0150003600615766,0.0,549.7424278259277,0.0207211547235583,0.015599876851180297,0.0151577064616087,0.0,0.0192597645067654,-0.020459255025962585,0.0160282124074072,0.0047902453186239,606.6930084228516,0.0216232913104778,-0.008229861694136194,0.0184988289387644,0.0,486.0621967315674,0.0074560841241653,0.0,0.0105753162270355,0.0,486.0621967315674
126,2015-07-13,0.0155426239263385,-0.012348610781287093,0.0150073859314142,0.0,706.7853469848633,0.0266367755696813,0.0,0.0314561956964189,0.0,5060.0,0.0141002932200776,-0.0007215739462372037,0.0163129676703035,0.0,706.7853469848633,0.0140456287475917,-0.0039808528305572,0.0161947920493064,0.0,706.7853469848633,0.0202698353568538,-0.007959474295164498,0.0171087127374242,0.0,706.7853469848633,0.0162131943727856,0.0031550717778829,0.0198696782228335,0.0,5060.0,0.0186440668893494,-0.005221720900741802,0.0200159661415271,0.0052187661917963,619.7851371765137,0.0141219543102816,0.015599876851180295,0.0168776947588702,0.0072922753301389,0.0157152193695642,-0.03912757157591108,0.0188788701792228,0.0,706.7853469848633,0.0216232913104778,-0.008229861694136194,0.0176554570332325,0.0,480.7386531829834,0.0071330323890624,0.0,0.0127849321897065,0.0,480.7386531829834
127,2015-07-14,0.0140120493821843,-0.024537440911559294,0.0138730501437947,0.0,747.0908660888672,0.0280207585951182,0.0,0.027785761285914,0.0,5059.0,0.014041113203249,-0.0007215739462372037,0.0135227621956969,0.0,747.0908660888672,0.0130740196722483,-0.0039808528305572,0.0174879543177448,0.0,747.0908660888672,0.020786570221249,-0.0296074705995876,0.0176827064054617,0.0037453183520599,747.0908660888672,0.0218962199801552,0.0031550717778829,0.022243786693337,0.0031550717778829,5059.0,0.0175457430252868,-0.015439926258016302,0.0173713668811914,0.0,605.3973808288574,0.0144774246474178,0.008307601521041395,0.0162165072408248,0.0019795242955675,0.0152319413873751,-0.041986199434538886,0.0201988575169689,-0.0035623409669212,747.0908660888672,0.0159251979041618,-0.008229861694136194,0.0178621684264743,0.0,413.3714256286621,0.0054283474118652,0.0,0.0110813801140174,0.0,413.3714256286621
128,2015-07-15,0.020438201065112,-0.024537440911559294,0.0109113506649302,0.0,1035.8095245361328,0.0272646346132585,0.0,0.0215926990939527,0.0,5111.0,0.0139082528559603,0.0007110908102096964,0.0125643613221054,0.0,1035.8095245361328,0.0179265759638424,-0.0039808528305572,0.0141188861769509,0.0,1035.8095245361328,0.0202978455189874,-0.0333527889516475,0.0177051297199809,0.0,1035.8095245361328,0.0199914172478259,0.0,0.0176283729582692,0.0,5111.0,0.0164534339294226,-0.015439926258016302,0.0143478313728214,0.0,773.5914764404297,0.0215926529975444,0.033522855361833796,0.0129533764630029,0.0,0.0158681698963418,-0.033468263935475986,0.0180429800176793,-0.0107232489162674,1035.8095245361328,0.0194298697584458,-0.004670142724581194,0.0186924716065425,0.0,410.73991775512695,0.0063210240203373,0.0,0.0100630654451391,0.0,410.73991775512695
129,2015-07-22,0.0229206462786365,-0.024537440911559294,0.0164244950101223,0.0,1017.5644149780272,0.0261656663405133,0.0,0.0215434424989682,0.0,5072.0,0.0130531525782491,-0.0077334519952935036,0.0145757402246496,0.0020923869306292,1017.5644149780272,0.017903679279591,-0.0039808528305572,0.0166297829973662,0.0,1017.5644149780272,0.0202978455189874,-0.0333527889516475,0.0210955503240482,0.0037023258315664,1017.5644149780272,0.0222399338800756,0.0079827787245492,0.0185775623971822,0.0,5072.0,0.0219635811154257,-0.010184582159385901,0.0171673993297694,0.0080836899667142,899.0015983581543,0.0198754528234855,0.03352285536183379,0.0260426846485797,0.0,0.0154433676989073,-0.022745015019208586,0.0184309237231828,0.0,1017.5644149780272,0.0276408950543428,-0.019105466459216694,0.0214669775357499,0.0,741.2470188140869,0.0075365576971279,0.0,0.0100786048880929,0.0,741.2470188140869
130,2015-07-23,0.0170723196070826,-0.024537440911559294,0.0087555285425526,0.0,966.1285018920898,0.0369144909817142,-0.0033386752136752053,0.0290897895716326,0.0,4964.0,0.0130573262749934,-0.004217725311615803,0.014372673037019,0.0,966.1285018920898,0.0148034382699615,-0.0039808528305572,0.0218149422913593,0.0,966.1285018920898,0.0200254607034013,-0.0342979403045528,0.0191850661342844,0.0,966.1285018920898,0.0224531739071769,0.0079827787245492,0.0160932961254746,0.0,4964.0,0.0159830397461473,-0.014486097065426001,0.0181752892205242,0.0,869.0746040344238,0.0211220319157097,0.04571838801656159,0.0252206076535031,0.0,0.0156861716979634,-0.022745015019208586,0.0173281792275117,0.0,966.1285018920898,0.0436635934407964,0.004474996751297505,0.0181867425218546,-0.0047169811320754,760.8996734619141,0.0073749491316658,0.0,0.0100824103335153,0.0,760.8996734619141
131,2015-07-24,0.0174022134753857,-0.016112919648191996,0.0095260878166016,-0.0123486107812871,939.1287307739258,0.03803668929272,-0.026055297622351304,0.0275426018181767,0.0,4919.0,0.0216144469065204,-0.004217725311615803,0.0142112055033855,0.0,939.1287307739258,0.0148034382699615,-0.0039808528305572,0.0151238272041079,0.0,939.1287307739258,0.0214699178051888,-0.017230229056651395,0.0165331647117719,0.0,939.1287307739258,0.0222399338800756,0.0079827787245492,0.0180516089109744,0.0,4919.0,0.0222717090118416,-0.014486097065426001,0.0211951052665988,-0.0080188679245283,835.471996307373,0.0229722850522724,0.02566090325140629,0.0207211547235583,0.0063280772254739,0.0156765286547856,-0.027953348352541887,0.0192597645067654,-0.0109639104613979,939.1287307739258,0.0408172231041868,0.03191925061064561,0.0216232913104778,-0.0035128805620608,768.5781402587891,0.0191843382979554,0.0,0.0074560841241653,0.0,768.5781402587891
132,2015-07-27,0.0180128886297201,-0.0037643088669048943,0.0155426239263385,0.0,917.7064208984376,0.0345850788063667,-0.018314687963714604,0.0266367755696813,0.0,4874.0,0.0190197295811522,-0.007754329860111002,0.0141002932200776,-0.0028139608768664,917.7064208984376,0.0145370951157397,-0.0039808528305572,0.0140456287475917,-0.0039808528305572,917.7064208984376,0.0273803046372089,-0.0213830819619034,0.0202698353568538,-0.0154071184787908,917.7064208984376,0.0194783501971494,0.0079827787245492,0.0162131943727856,0.0,4874.0,0.0228304376110093,-0.013956370543960102,0.0186440668893494,-0.010505309134724,938.9830093383788,0.0263195553082894,0.009441235409162592,0.0141219543102816,0.0,0.0152915938540623,-0.016989437891143988,0.0157152193695642,-0.0138780712313246,917.7064208984376,0.0413859670008207,0.04255477268214031,0.0216232913104778,0.0,1028.2113189697266,0.018774153839937,0.0,0.0071330323890624,0.0,1028.2113189697266
133,2015-07-28,0.0229206462786365,-0.0037643088669048943,0.0140120493821843,-0.0121888301302722,801.0516967773438,0.0356042754173571,-0.04138080478974421,0.0280207585951182,0.0,4831.0,0.0159885593249427,-0.004940368983244603,0.014041113203249,0.0,801.0516967773438,0.0105928006844063,0.0,0.0130740196722483,0.0,801.0516967773438,0.0273618853121271,-0.005975963483112598,0.020786570221249,-0.0216479963044231,801.0516967773438,0.0171256799649708,0.0079827787245492,0.0218962199801552,0.0,4831.0,0.0243886865139275,0.005894287751111499,0.0175457430252868,-0.0049994391654782,877.9318923950195,0.0265323767769118,0.00646297313549259,0.0144774246474178,0.0,0.0136555259292263,0.0012452054292236142,0.0152319413873751,-0.0028586278586278,801.0516967773438,0.0352789186679098,0.0468640549424986,0.0159251979041618,0.0,998.125946044922,0.0175958832820088,0.0,0.0054283474118652,0.0,998.125946044922
134,2015-07-29,0.0269194884976743,0.008424521263367306,0.020438201065112,0.0,784.2814178466797,0.0272904709133237,-0.04138080478974421,0.0272646346132585,0.0,4769.0,0.0159929137563349,-0.006747711508704503,0.0139082528559603,0.0014326647564469,784.2814178466797,0.0106515075806471,0.0,0.0179265759638424,0.0,784.2814178466797,0.0205281989953891,0.0156720328213105,0.0202978455189874,0.0,784.2814178466797,0.0141424814479096,0.0079827787245492,0.0199914172478259,0.0,4769.0,0.022400013931566,0.0108937269165897,0.0164534339294226,0.0,824.9250793457031,0.0267716387846888,0.00646297313549259,0.0215926529975444,0.0271947781363599,0.0104234457734319,-0.007364330611324086,0.0158681698963418,0.0049555945321417,784.2814178466797,0.0361321569959879,0.0468640549424986,0.0194298697584458,0.003559718969555,887.9567642211914,0.0157589300253542,0.0,0.0063210240203373,0.0,887.9567642211914
135,2015-07-30,0.0168455938744069,0.0005505055153359056,0.0229206462786365,0.0,740.3143081665039,0.0274342856438143,-0.0447194800034194,0.0261656663405133,0.0,4727.0,0.0140390958106126,-0.008180376265151404,0.0130531525782491,-0.0084445428055032,740.3143081665039,0.0110809714386597,0.0,0.017903679279591,0.0,740.3143081665039,0.0318032107931211,0.007979725129002902,0.0202978455189874,0.0,740.3143081665039,0.0182178831760458,0.004875741284748,0.0222399338800756,0.0079827787245492,4727.0,0.0221446026184544,0.0081460262287587,0.0219635811154257,0.0052553440986304,812.1874923706055,0.0204007037770115,-0.02073180500086731,0.0198754528234855,0.0,0.0110992153589405,-0.017878398043815486,0.0154433676989073,0.0,740.3143081665039,0.025251198658572,0.04330433597294361,0.0276408950543428,-0.0144353237346355,890.2857208251953,0.0094056297594053,0.0,0.0075365576971279,0.0,890.2857208251953
136,2015-07-31,0.0146997015019016,0.0005505055153359056,0.0170723196070826,0.0,695.373908996582,0.0289094004698023,-0.0447194800034194,0.0369144909817142,-0.0033386752136752,4763.0,0.0111095470636962,-0.0020606025487848022,0.0130573262749934,0.0056081136143069,695.373908996582,0.0137291420001764,0.0,0.0148034382699615,0.0,695.373908996582,0.0321876364238296,0.007979725129002902,0.0200254607034013,0.0027571744786611,695.373908996582,0.0171818881791944,-0.0031070374398012,0.0224531739071769,0.0,4763.0,0.0132171401019703,0.002890682130128299,0.0159830397461473,0.0037821750606741,771.1038665771484,0.0256196662040243,-0.023692453893431407,0.0211220319157097,0.0121955326547278,0.0115456536851747,-0.024865920325455388,0.0156861716979634,0.0,695.373908996582,0.0239872544081827,0.057739659707579105,0.0436635934407964,0.0235804632105142,820.0299453735352,0.0072248181849494,0.0,0.0073749491316658,0.0,820.0299453735352
137,2015-08-03,0.0146517773597167,-0.007386002421171994,0.0174022134753857,0.0084245212633673,549.1142883300781,0.0284335016057115,-0.0580693090308309,0.03803668929272,-0.0227166224086761,4686.0,0.0113747965403905,-0.027013616593794202,0.0216144469065204,0.0,549.1142883300781,0.015234603074642,0.0,0.0148034382699615,0.0,549.1142883300781,0.0303997567837543,-0.007935344086500299,0.0214699178051888,0.0170677112479014,549.1142883300781,0.0135443367103934,-0.0031070374398012,0.0222399338800756,0.0,4686.0,0.0152692200340329,-0.009323711463816201,0.0222717090118416,0.0,542.1599998474121,0.0306842470189627,-0.06587260981827711,0.0229722850522724,-0.0200574847651553,0.0156107787890778,-0.05299464499768419,0.0156765286547856,-0.0052083333333333,549.1142883300781,0.0244083541705993,0.01629419801053491,0.0408172231041868,0.0227272727272727,504.1266222000122,0.0102585573494831,0.0,0.0191843382979554,0.0,504.1266222000122
138,2015-08-04,0.014970008180188,-0.039810523684539294,0.0180128886297201,0.0,636.8315887451172,0.0292157336924946,-0.0676107511382838,0.0345850788063667,0.0077406096586367,4661.0,0.0173413435827532,-0.040312693890882406,0.0190197295811522,-0.0035366045484952,636.8315887451172,0.015234603074642,0.0,0.0145370951157397,0.0,636.8315887451172,0.0246205756049624,-0.032433513863552,0.0273803046372089,-0.004152852905252,636.8315887451172,0.0127440079657359,-0.0183315208948268,0.0194783501971494,0.0,4661.0,0.0192939918820269,-0.026104272697469698,0.0228304376110093,-0.0074891414030624,564.3354301452637,0.0276257342592735,-0.05993959499575091,0.0263195553082894,-0.0098915906167698,0.020558963315416,-0.08006031133502418,0.0152915938540623,0.0,636.8315887451172,0.0203967976659259,-0.02452266124047439,0.0413859670008207,0.0071226415094339,433.0184755325317,0.0147281613448301,-0.014452970412726,0.018774153839937,0.0,433.0184755325317
139,2015-08-05,0.0108050780322366,-0.039810523684539294,0.0229206462786365,0.0,567.3378677368164,0.0515065729700756,-0.0652338894857237,0.0356042754173571,-0.0230661168260296,4646.0,0.0160278819033956,-0.0367760893423872,0.0159885593249427,0.0,567.3378677368164,0.0150263968829908,0.0020226739249862,0.0105928006844063,0.0,567.3378677368164,0.0254436413740689,-0.020794577395691995,0.0273618853121271,0.0,567.3378677368164,0.0212117135509168,-0.0183315208948268,0.0171256799649708,0.0,4646.0,0.0185440774206172,-0.018615131294407297,0.0243886865139275,0.0093453491603476,542.2155876159668,0.0280979413883226,-0.04185672698247911,0.0265323767769118,-0.00297826227367,0.0239614868306187,-0.055440091324547684,0.0136555259292263,0.004356572089043,567.3378677368164,0.0254399420680121,-0.01660061556023599,0.0352789186679098,0.0043092822603583,482.34753131866455,0.0152664128289041,-0.014452970412726,0.0175958832820088,0.0,482.34753131866455
140,2015-08-06,0.012246257680716,-0.039810523684539294,0.0269194884976743,0.0,646.6564178466797,0.0506097830927258,-0.0421677726596941,0.0272904709133237,0.0,4718.0,0.0180138760675307,-0.039215631741634005,0.0159929137563349,-0.0018073425254599,646.6564178466797,0.0146088585191663,0.0020226739249862,0.0106515075806471,0.0,646.6564178466797,0.0248970844001135,-0.020794577395691995,0.0205281989953891,0.0,646.6564178466797,0.0273001513336233,-0.0183315208948268,0.0141424814479096,0.0,4718.0,0.0161116548287723,-0.0279604804547549,0.022400013931566,0.0,596.0304298400879,0.0266423980341585,-0.03887846470880911,0.0267716387846888,0.0,0.0289383304114243,-0.05979666341359068,0.0104234457734319,-0.0114681638991755,646.6564178466797,0.0256469921686778,-0.01363138630030129,0.0361321569959879,0.0,526.6517915725708,0.014072115643944,-0.014452970412726,0.0157589300253542,0.0,526.6517915725708
141,2015-08-07,0.0127815407127842,-0.04498115450149899,0.0168455938744069,-0.0078740157480314,677.3188018798828,0.046808532297172,-0.0439866631365033,0.0274342856438143,-0.0033386752136752,4628.0,0.0196350357031308,-0.0436018722057451,0.0140390958106126,0.0,677.3188018798828,0.0149428344167991,0.0020226739249862,0.0110809714386597,0.0,677.3188018798828,0.0254344467468961,-0.023544170765686597,0.0318032107931211,-0.0076923076923076,677.3188018798828,0.0274269391334225,-0.0183315208948268,0.0182178831760458,-0.0031070374398012,4628.0,0.0198274484125279,-0.04049039965284,0.0221446026184544,-0.002747700687831,613.8941230773926,0.026690777761975,-0.04698665742708861,0.0204007037770115,0.0,0.0267276589676785,-0.062274356774464384,0.0110992153589405,-0.0055584729003497,677.3188018798828,0.0294950415586204,-0.013631386300301293,0.025251198658572,0.0,517.5023698806763,0.0181571102007754,-0.014452970412726,0.0094056297594053,0.0,517.5023698806763
142,2015-08-10,0.0185029403427237,-0.03710713875346759,0.0146997015019016,0.0,786.0112686157227,0.0449290453684185,-0.040647987922828095,0.0289094004698023,0.0,4679.0,0.0190882666625139,-0.0436018722057451,0.0111095470636962,-0.0023247690891366,786.0112686157227,0.0153455241601506,0.0020226739249862,0.0137291420001764,0.0,786.0112686157227,0.0211327142750816,-0.023633964240694097,0.0321876364238296,0.0,786.0112686157227,0.0287516261616344,-0.0152244834550256,0.0171818881791944,0.0,4679.0,0.021062119022972,-0.0365208340132405,0.0132171401019703,0.0,694.8919372558594,0.0268156711270139,-0.05176706106898691,0.0256196662040243,-0.0029606488925641,0.0253599087909321,-0.05671588387411468,0.0115456536851747,-0.0069875222816399,786.0112686157227,0.0297942137349558,-0.013631386300301293,0.0239872544081827,0.0,515.3993186950684,0.0191868490804802,-0.014452970412726,0.0072248181849494,0.0,515.3993186950684
143,2015-08-11,0.0197060719260504,-0.03710713875346759,0.0146517773597167,-0.0079365079365079,673.6503448486328,0.0308115117825278,-0.04233397317045699,0.0284335016057115,-0.0166885042410867,4752.0,0.0195523542812375,-0.047688265017737506,0.0113747965403905,-0.0193449004307025,673.6503448486328,0.0152860468900224,0.0020226739249862,0.015234603074642,0.0,673.6503448486328,0.0202056715588958,-0.023633964240694097,0.0303997567837543,-0.0131578947368421,673.6503448486328,0.0284742341028851,-0.015224483455025598,0.0135443367103934,0.0,4752.0,0.0208485622107056,-0.0377412078330106,0.0152692200340329,-0.0084322185332704,633.5869293212891,0.0225391574804768,-0.06285310282148661,0.0306842470189627,-0.0299846232701179,0.025041224777478,-0.07084377100575659,0.0156107787890778,-0.0281287246722288,673.6503448486328,0.0297942137349558,-0.013631386300301293,0.0244083541705993,-0.01786499848653,516.8313484191895,0.0209631373606067,-0.014452970412726,0.0102585573494831,0.0,516.8313484191895
144,2015-08-12,0.0215053705778973,-0.029170630816959694,0.014970008180188,-0.024,657.5663528442383,0.0316203118357036,-0.035695381245571395,0.0292157336924946,-0.032258064516129,4751.0,0.0169167683983059,-0.030788949386091304,0.0173413435827532,-0.0132990772970882,657.5663528442383,0.0153568443800922,0.0020226739249862,0.015234603074642,0.0,657.5663528442383,0.0229585052868489,-0.033608900931157995,0.0246205756049624,-0.0074304585291503,657.5663528442383,0.028351111188479,-0.022577424631496097,0.0127440079657359,-0.0152244834550256,4751.0,0.026847003592413,-0.0380018033992936,0.0192939918820269,-0.0167805612336535,653.1870727539062,0.0217612833373647,-0.0452145794708228,0.0276257342592735,-0.0141244699426291,0.0295838437445242,-0.06250625164830148,0.020558963315416,-0.0322739996706733,657.5663528442383,0.0358779401555025,-0.006756458188783291,0.0203967976659259,-0.0180895865237366,565.523998260498,0.0202570581696547,-0.014452970412726,0.0147281613448301,-0.014452970412726,565.523998260498
145,2015-08-13,0.0249210734253924,-0.04615423737433669,0.0108050780322366,0.0,558.8928833007812,0.0316601516344234,-0.020489194634228297,0.0515065729700756,0.0101174713111968,4650.0,0.0148984669618515,-0.027044945586796605,0.0160278819033956,0.0,558.8928833007812,0.0172504591911535,0.0020226739249862,0.0150263968829908,0.0020226739249862,558.8928833007812,0.0292018262421799,-0.06687766931859669,0.0254436413740689,0.007486083562608,558.8928833007812,0.0287169566117839,-0.0264665145836728,0.0212117135509168,0.0,4650.0,0.0227102257439522,-0.038767355922274996,0.0185440774206172,0.0,634.5003967285156,0.0270403866995523,-0.03109010952819371,0.0280979413883226,0.008191277396502,0.0393407965515294,-0.10146618443200599,0.0239614868306187,0.0246202200104765,558.8928833007812,0.0445227304696529,-0.012545004225158491,0.0254399420680121,0.0150446871896723,632.7600898742676,0.0250502583489727,0.0,0.0152664128289041,0.0,632.7600898742676
146,2015-08-14,0.0392833748326428,-0.03685878656139549,0.012246257680716,0.0,545.7371063232422,0.0323121994426886,-0.032648256052462694,0.0506097830927258,0.0,4634.0,0.0157272400795091,-0.021421880283193005,0.0180138760675307,-0.0024395423992468,545.7371063232422,0.0170503623292584,0.0,0.0146088585191663,0.0,545.7371063232422,0.0332521313019747,-0.0457877920400155,0.0248970844001135,0.0,545.7371063232422,0.0235614188539421,-0.0264665145836728,0.0273001513336233,0.0,4634.0,0.0210735735414162,-0.038767355922274996,0.0161116548287723,0.0,622.684684753418,0.0252987595261605,-0.03565566177966681,0.0266423980341585,0.0,0.0322978680765914,-0.12608640444248248,0.0289383304114243,0.0,545.7371063232422,0.0232655654693726,-0.02758969141483079,0.0256469921686778,0.007278511520293,634.1598625183105,0.0243296585081932,0.0,0.014072115643944,0.0,634.1598625183105
147,2015-08-18,0.0386602837569942,-0.03991788575431389,0.0127815407127842,-0.0051706308169597,585.0165252685547,0.0301949270681911,-0.022419422431747896,0.046808532297172,-0.0018188904768092,4642.0,0.0234567312568481,-0.0274369092063363,0.0196350357031308,-0.006193582989571,585.0165252685547,0.0152760232137037,0.0,0.0149428344167991,0.0,585.0165252685547,0.033000125097654,-0.04578779204001549,0.0254344467468961,-0.0027495933699946,585.0165252685547,0.0240373813473567,-0.0264665145836728,0.0274269391334225,0.0,4642.0,0.0214833989371091,-0.0405501198182464,0.0198274484125279,-0.0125299191980851,589.0890007019043,0.0258688457324926,-0.03007710185328081,0.026690777761975,-0.0081081927182795,0.0320682905086826,-0.14116629962821947,0.0267276589676785,-0.0139458572600492,585.0165252685547,0.0223895356376582,-0.03486820293512379,0.0294950415586204,0.0,578.0370655059814,0.0220027666481848,0.0,0.0181571102007754,0.0,578.0370655059814
148,2015-08-19,0.0445931475380106,-0.0038991776376218826,0.0185029403427237,0.0,641.0162353515625,0.0319036216502933,-0.020600531954938696,0.0449290453684185,0.0,4646.0,0.0237895852367667,-0.015423194244346104,0.0190882666625139,0.0,641.0162353515625,0.0226577400154168,0.02,0.0153455241601506,0.0,641.0162353515625,0.0407612132291314,-0.013626433964138693,0.0211327142750816,-0.0077821011673151,641.0162353515625,0.0207363889404064,-0.0183997932273698,0.0287516261616344,0.0,4646.0,0.0260237070833774,-0.006282073940628002,0.021062119022972,0.0012218649517685,612.7339134216309,0.0266313107236746,0.001265469905261593,0.0268156711270139,-0.0047804036418983,0.0518014047855616,-0.07620189728353069,0.0253599087909321,0.0,641.0162353515625,0.0271726009564935,-0.022047690114611093,0.0297942137349558,0.0,557.9297504425049,0.0164241334852926,0.0074719800747198,0.0191868490804802,0.0,557.9297504425049
149,2015-08-20,0.0405716374103136,-0.003899177637621886,0.0197060719260504,0.0,604.3270263671875,0.0270940359394556,-0.020600531954938696,0.0308115117825278,-0.0016859852476289,4613.0,0.0246763265764849,-0.015423194244346104,0.0195523542812375,-0.006411161901129,604.3270263671875,0.023719567780392,0.02,0.0152860468900224,0.0,604.3270263671875,0.040778642717822,0.002488886507783606,0.0202056715588958,0.0,604.3270263671875,0.0216794082124193,-0.0183997932273698,0.0284742341028851,0.0,4613.0,0.0303940193359705,-0.0075039388923965,0.0208485622107056,-0.0012203738197701,531.4676055908203,0.0284533147720496,0.023268248857162593,0.0225391574804768,-0.0140466906450638,0.0506022028717232,-0.06985573115954419,0.025041224777478,-0.0211154094132818,604.3270263671875,0.0271726009564935,-0.022047690114611093,0.0297942137349558,0.0,421.5883808135986,0.0166464353191522,0.0074719800747198,0.0209631373606067,0.0,421.5883808135986
150,2015-08-21,0.0406742362082215,-0.003899177637621886,0.0215053705778973,0.0,649.1619415283203,0.0292729619990748,-0.0189145467073098,0.0316203118357036,-0.0100499123162011,4662.0,0.0257867099283209,-0.002345806683811004,0.0169167683983059,-0.0024455847990563,649.1619415283203,0.0285356226938161,0.02,0.0153568443800922,0.0,649.1619415283203,0.0378687354055359,0.009907249303285605,0.0229585052868489,-0.023132831427306,649.1619415283203,0.0225957019749213,-0.0183997932273698,0.028351111188479,-0.0073529411764705,4662.0,0.0315688708538768,-1.9869699078699926e-05,0.026847003592413,-0.0086928140995534,539.4102020263672,0.0311905866327365,0.05426366232659089,0.0217612833373647,-0.0123460999194541,0.0493251833393812,-0.04874032174626238,0.0295838437445242,-0.0197912053147737,649.1619415283203,0.0278972524575115,-0.014377264431384491,0.0358779401555025,-0.010990070375012,391.6859951019287,0.0185404646737468,0.0074719800747198,0.0202570581696547,0.0,391.6859951019287
151,2015-08-24,0.0406742362082215,-0.003899177637621886,0.0249210734253924,-0.040983606557377,565.2182865142822,0.0271232407401487,-0.008864634391108699,0.0316601516344234,-0.0170518779047859,4608.0,0.0262172516637642,-0.0015951371389919032,0.0148984669618515,-0.0095550734977935,565.2182865142822,0.0208850593794557,0.02,0.0172504591911535,0.0,565.2182865142822,0.0386163540245264,0.018335911830724503,0.0292018262421799,-0.040699226916589,565.2182865142822,0.0198788594568281,-0.0188332814168614,0.0287169566117839,-0.0191135734072023,4608.0,0.0299502837766024,-0.005260907260724999,0.0227102257439522,-0.0175461137566349,562.6090812683105,0.0305036575789145,0.06660976224604499,0.0270403866995523,0.0,0.0472058717481042,-0.057154688329740994,0.0393407965515294,-0.0712339324543778,565.2182865142822,0.0209418313380156,-0.01581977555649199,0.0445227304696529,-0.0238781325601118,510.61819076538086,0.0185404646737468,0.0074719800747198,0.0250502583489727,0.0,510.61819076538086
152,2015-08-25,0.0378721574341558,0.029046322340416108,0.0392833748326428,0.0092954508129412,516.255407333374,0.0258464834046525,0.0081872435136772,0.0323121994426886,-0.0020415901070376,4542.0,0.03338768343258,0.0040148089318050965,0.0157272400795091,0.0056230653036036,516.255407333374,0.018654830149144,0.02,0.0170503623292584,0.0,516.255407333374,0.0331674555253221,0.0530313864020977,0.0332521313019747,0.0285759608411892,516.255407333374,0.0172582932716722,0.0002802919903408998,0.0235614188539421,0.0,4542.0,0.0242891672917653,0.0122852064959099,0.0210735735414162,0.0,532.1808319091797,0.0304245056025613,0.06660976224604499,0.0252987595261605,0.0036257251450289,0.0298775179942178,0.014079244124636809,0.0322978680765914,0.0,516.255407333374,0.0126006529006135,0.02234586695459811,0.0232655654693726,0.0,509.8529930114746,0.0185404646737468,0.0074719800747198,0.0243296585081932,0.0,509.8529930114746
